,Date,BTC_dc,ETH_dc,XRP_dc,S&P500_dc,Nifty50_dc,gold_dc,usd_dc
360,2017-02-14,0.013844964564611931,0.13479256565718095,0.004306791793156517,0.00399130724937753,-0.0014501325023031518,-0.00040853010065796026,0.0029
361,2017-02-15,0.0029082391040842447,-0.008165841618325776,-0.021321191205187245,0.004967542832819016,-0.007748117413779103,0.006332651871640794,-0.0007000000000000001
362,2017-02-16,0.019426888261888025,-0.0012399384797763084,-0.019924397737623917,-0.0008648528898016378,0.006071998177261252,0.0066935879032257615,-0.0073
363,2017-02-17,0.017940968096337318,-0.017922892651776514,-0.015467935650376286,0.0016757685567975191,0.00495369373250062,-0.0019392566633340258,0.0051
364,2017-02-21,0.031668669248680406,0.018810534350915176,-0.007105773346023521,0.006011719047256785,0.003216264306201792,-8.078868686866234e-05,0.0042
365,2017-02-22,0.0019149956063249695,-0.0054524978271222905,0.004732380012286501,-0.001083451130428871,0.002133999484703455,-0.004464285714285714,-0.0015
366,2017-02-23,0.04223809528791758,0.039613095826553466,0.005974826968186,0.0004188153870233994,0.001409474802841363,0.014557632149515302,-0.0017000000000000001
367,2017-02-27,0.012517284251266822,0.05692847055325686,-0.011150640711634147,0.0010169849140204048,-0.004810772533635985,0.0003976459284686637,0.0004
368,2017-02-28,0.0,0.026597633021929468,-0.01318371533053694,-0.0025849960230830953,-0.0019257624217307494,-0.0038320677726087237,-0.0001
369,2017-03-01,0.03478939001789366,0.08833012321574629,-0.023634259765536555,0.013489373779195046,0.0074001207270449725,-0.0029625686034897053,0.006500000000000001
370,2017-03-02,0.022789593642792923,0.088306912538005,0.09731996380332412,-0.0058944045140054925,-0.005174302648950731,-0.01379982114522631,0.0040999999999999995
371,2017-03-03,0.018807975476216782,0.022036106221059937,0.05498739703971172,0.0005035415757493614,-0.0002472590769369914,-0.005222377804977585,-0.006500000000000001
372,2017-03-06,0.004486035947173033,0.015475093814758645,-0.011928469468562644,-0.0032879918831647008,0.007352079835331424,-0.0008166598611678236,0.001
373,2017-03-07,-0.040284678407381244,-0.03796470709172271,0.07305723973724107,-0.0029218160860331587,-0.0018498027249663114,-0.007736008711763838,0.0017000000000000001
374,2017-03-08,-0.06394786005434783,-0.13436181605271086,-0.0038961484004754934,-0.0022894819253653667,-0.0025324115056643507,-0.005461295821266007,0.0026
375,2017-03-09,0.03238562423801703,0.06214688476518857,-0.0016697712568792848,0.0007991982645980002,0.0003024532317688728,-0.005073166898073822,-0.0022
376,2017-03-10,-0.06426859142320267,0.08160438561033764,-0.04347569246158671,0.0032580291663154423,0.0008450341651229522,-0.0014159016152070908,-0.0059
377,2017-03-14,0.00651609359248992,0.0021532605799417966,-0.0005798481813483884,-0.0033904753852332463,0.016776713987014497,-0.00041600797904635037,0.0038
378,2017-03-15,0.007690387772356707,0.18260265249310803,-0.010642972382896517,0.008305174278695152,-0.00024216273335689588,-0.0014999150370785949,-0.009399999999999999
379,2017-03-16,-0.05202845885223225,0.243601324951707,0.012480768383416533,-0.0016293073763952452,0.007527010935468876,0.02152468324500614,-0.0038
380,2017-03-17,-0.07960161028123115,0.010297271539928817,-0.04541645249833496,-0.0013160937664249382,0.0006932276570541149,0.002683402885439261,-0.0006
381,2017-03-20,0.01659029866196586,-0.031110694193431602,0.009011784595182334,-0.002013928973191235,-0.0036376186745699676,0.003080355928930421,0.0011
382,2017-03-21,0.059176875686859275,-0.005680875250182986,-0.009574229325628457,-0.012563885973669088,-0.0005865263388697433,0.010031297841867546,-0.006
383,2017-03-22,-0.0680557632128714,-0.018964610571052785,0.05366017186811713,0.0018863505716535743,-0.010082554025546819,0.0025614927355213568,-0.0013
384,2017-03-23,-0.010158050024864456,0.03059406831248477,0.3100604928423238,-0.0010613991713412769,0.006146616334481422,-0.0019247934508018858,0.0008
385,2017-03-24,-0.10780564060871617,0.17754743419893904,-0.006075232580500595,-0.0008447171050947612,0.0023825208607818104,0.0010414413163200205,-0.0013
386,2017-03-27,0.07558549439076775,-0.017208607145380757,0.005408863732023731,-0.0010206739864792181,-0.006942908946181319,0.005735281872194686,-0.0046
387,2017-03-28,0.0013178674026051692,0.021821764816588013,-0.008759867772853487,0.007199277528332853,0.006109353023909827,-7.964231346898152e-05,0.0054
388,2017-03-29,-0.006904097150115841,0.044256969065437524,0.05815287361790722,0.0010842266203046614,0.00470264004024585,-0.0015158967317842609,0.0029
389,2017-03-30,-0.013191270991370057,-0.01762830079887109,0.23910214767868887,0.00292644612045296,0.003264749965935493,-0.006747007228915687,0.0040999999999999995
390,2017-03-31,0.042321708262225595,-0.04333764987636634,0.36448325961862355,-0.002260106995327481,0.0,0.0018440222157001974,-0.0006
391,2017-04-03,0.03640465856685292,-0.09902290758567167,-0.8520402373085202,-0.0016448762951279672,0.006938843995085476,0.0027982090365268287,0.0019
392,2017-04-05,-0.007530335250013078,0.014614641822297622,-0.05374670226729618,-0.0030642385091056066,0.002946525420527382,-0.007708347370322493,0.0002
393,2017-04-06,0.04895662544775954,-0.04768272363922091,-0.08815917175217095,0.0019257769916309142,-0.0003454995978167565,0.003919079267347861,0.0011
394,2017-04-07,-0.004911232200672844,-0.025603218334605403,0.10062647687939594,-0.0008278356555184027,-0.00691975691160339,0.0031890296131209033,0.0051
395,2017-04-10,-0.0006233438893224236,0.0038724685865274486,-0.012563254517917887,0.000687267728961925,-0.0018352221054407031,-0.0025578075784408573,-0.0016
396,2017-04-11,0.014838055068347664,-0.0006450514665825111,-0.019622737413135697,-0.001435988070252808,0.006013857312980326,0.015811812283495034,-0.0031
397,2017-04-12,-0.003865487030925422,0.062222256286458694,0.040322122165564515,-0.003774099866520691,-0.003645372115891244,0.0032150065415702724,0.0007000000000000001
398,2017-04-13,-0.02658898214400179,0.07829839675970186,0.0013669041052197495,-0.0068614611734902076,-0.00575359531407106,0.008243234156748165,-0.0022
399,2017-04-17,0.009188374717844497,-0.008568510453604865,0.005731684422957748,0.008539767817080556,-0.001258302058144497,0.002714440774665287,-0.0027
400,2017-04-18,0.014657463766122933,0.04738748063123826,-0.014205802038430379,-0.0029118047639176,-0.003750624646491232,0.0017805427632163974,-0.0079
401,2017-04-19,-0.0011402265888939005,-0.04972950605092259,-0.0997673761520165,-0.0017192932934730928,-0.00018124897017626586,-0.00803802622685141,0.0024
402,2017-04-20,0.015287790594602658,0.02751836245760686,-0.006320098381251476,0.007500509372453168,0.003600980692614119,0.0003900460181284777,0.0004
403,2017-04-21,-0.005752552633424279,-0.030022140153682996,0.0852911294006948,-0.003044250199047167,-0.001864157729675198,0.004272176400083708,0.002
404,2017-04-24,0.03434792835898894,0.03082461931561978,0.003374261201552193,0.010723838005180817,0.010691097261321779,-0.00909231427690601,-0.0089
405,2017-04-25,0.012121759902242658,-0.0028121341612558884,0.02974367727173927,0.006053729993594616,0.009525498033653497,-0.008059476290634802,-0.0031
406,2017-04-26,0.012169393289334227,0.05366239975803714,0.013733009655802871,-0.0004858740497184483,0.004838614819527687,-0.0027731559040929735,0.0027
407,2017-04-27,0.02781300035461374,0.1519664181325395,0.057996336127407545,0.0005525856403086792,-0.00103830488699076,0.0012661035546721216,0.0003
408,2017-04-28,-0.0009495017155938224,0.11390524066848436,0.21717818245537973,-0.001916785504571833,-0.004094990891063609,0.00189560464852257,-0.0003
409,2017-05-02,0.021489222241799586,0.012513033072281845,-0.02238068307148385,0.0011877030909555346,0.0010468337305933133,0.0014340905381389516,-0.001
410,2017-05-03,0.025011925713312486,0.030788440881002493,0.10880809742240555,-0.0012729625271655912,-0.0001986694516184628,-0.0069800640504480115,0.0023
411,2017-05-04,0.030942970055474524,0.17800525600898573,0.23347318483293233,0.0005817067863001242,0.005122917979892831,-0.016225050142682454,-0.0040999999999999995
412,2017-05-05,0.011430716374491593,-0.027361674614079047,0.1564513955567225,0.004072037977901789,-0.008034204602974633,-0.0013879416492414392,-0.0015
413,2017-05-08,0.07348479208663349,-0.028296733904130435,0.28479101521886324,3.750969000331149e-05,0.003086734556932806,0.00040806331511050156,0.0042
414,2017-05-09,0.018235581323915194,-0.0028246105249488764,-0.2382523283472273,-0.0010263171069539393,0.00030053075878661684,-0.009058716590729547,0.0060999999999999995
415,2017-05-10,0.01777711719038216,-0.01829659061779015,0.13969239857070076,0.001129340773369243,0.009614873555642844,0.002464470450374557,0.0001
416,2017-05-11,0.03323647099726384,0.00394746938894695,-0.016004579990434184,-0.0021675214246337574,0.0016025641025641413,0.004416375412122766,-0.0005
417,2017-05-12,-0.07210710617945208,-0.01380961031703215,0.11128846801454538,-0.0014806139947300028,-0.0022870150730249232,0.0028543468764173846,-0.0037
418,2017-05-15,-0.04054231593517381,0.01762056421007304,0.18652855131124943,0.0047537380532152555,0.00471128803438711,0.001953463329711081,-0.0034000000000000002
419,2017-05-16,-0.00229473472922834,-0.03328448842249364,0.22620695612130343,-0.0006873081264813951,0.007027779967936121,0.005182205668016219,-0.008100000000000001
420,2017-05-17,0.05689771386565289,0.004700555654514423,0.11232529608030309,-0.018514825861359368,0.001417211243209196,0.017892644135188866,-0.0054
421,2017-05-18,0.02624099645413426,0.0727084391754397,-0.08020135960451434,0.0036733003060377394,-0.010212684727104897,-0.004633737498644309,0.0031
422,2017-05-19,0.049836212762507895,0.25184472122347396,-0.11308083441886903,0.00672200459329992,-0.0001644056470689222,0.0007982757556601836,-0.0076
423,2017-05-22,0.06082633528662317,0.09367560715419966,-0.05738883016086415,0.005133624614664858,0.0010966015945753041,0.006345681217528658,-0.0016
424,2017-05-23,0.06335923000197802,0.042269359161370236,0.016742562276333754,0.0018345410728730126,-0.005550731663142009,-0.00470186624928966,0.0038
425,2017-05-24,0.05042476638123781,0.04258973709449061,-0.0928656228417387,0.0024829582555241873,-0.002734882031504598,-0.0019163405892747845,-0.0011
426,2017-05-25,-0.06015666655862953,-0.08942598958949724,-0.20248713403620405,0.004422232067807679,0.015689161124109542,0.0027074572920325743,0.0001
427,2017-05-26,-0.046566986420299404,-0.08754823337634063,0.0947102105475409,0.000310453593396859,0.00889516524059159,0.00930887284901623,0.002
428,2017-05-30,-0.03683807995421248,0.1595525853538756,-0.13026244170502158,-0.0012060126569164657,0.002041653895506765,-0.00435781642071753,-0.0016
429,2017-05-31,0.04852145751235834,-0.005384291350656382,0.1673466427972535,-0.0004602371672608311,-0.000342990775626792,0.00778303773584908,-0.0037
430,2017-06-01,0.05044685641097812,-0.03793217209745085,0.26094760197937206,0.007514217755940086,-0.0005355601543244804,-0.003946329913180742,0.0029
431,2017-06-02,0.032416533496528684,0.0068640175412493605,-0.09955249569707403,0.003694030921621855,0.0038742425027191835,0.007675476679120918,-0.0049
432,2017-06-05,0.06513300016882968,0.012605462872874389,-0.01840112379960718,-0.0012191617749682914,0.0022325350642370995,0.001954193624829604,0.0008
433,2017-06-06,0.06160585903402612,0.06050682770018344,-0.033228119386496245,-0.0027867766009558115,-0.003937886200795954,0.011665617058115942,-0.0017000000000000001
434,2017-06-07,-0.047962067842994595,-0.024779958448388224,-0.01703106958274215,0.0015658778368692083,0.0027680336096193047,-0.0033331122238545495,0.0011
435,2017-06-08,0.026183232943084733,0.013738777325792479,0.03415860586558741,0.0002670731657209911,-0.001725880432247494,-0.010812447285270007,0.0018
436,2017-06-09,0.0064416306439918775,0.07124025044308044,-0.012792891263654172,-0.0008306706637551996,0.0021720580249786673,-0.006149033504138703,0.0036
437,2017-06-12,-0.11222622611449182,0.1516376072284453,-0.07400648562280075,-0.0009796697936519494,-0.005391830622686282,-0.0018956038586956188,-0.0013
438,2017-06-13,0.021122456333115703,-0.009943736195439264,0.045796968248428396,0.004491159055053593,-0.0009888725811656206,-0.00023694658586636313,-0.0018
439,2017-06-14,-0.08404580827835947,-0.10718188485624305,0.04415200857185883,-0.0009967513290017047,0.0011696636047472746,0.005499685520518078,-0.0003
440,2017-06-15,-0.016956251263011497,0.007957287045057425,-0.07398198728826856,-0.0022446412273994377,-0.0041866559477138215,-0.016451125064770016,0.0051
441,2017-06-16,0.02143287402838032,0.02240240733331256,0.010691936117216918,0.0002835830096788338,0.0010429649407335173,0.0014354457735246766,-0.0028000000000000004
442,2017-06-19,0.015952292645933317,-0.0037886375509803526,0.038734421042692875,0.00827810520652464,0.007196442161831935,-0.007876586871847533,0.004
443,2017-06-20,0.04856728091039007,-0.03078228638248142,0.08741256171708817,-0.0067418127803103925,-0.0004195369555082895,-0.0025785261885576598,0.0022
444,2017-06-21,-0.012156461351045172,-0.06570149788623997,-0.0946836071341913,-0.0005830161643284732,-0.002065686762996142,0.0019302106753055928,-0.002
445,2017-06-22,0.006028592702393271,-0.001489447891778291,0.004975625667892908,-0.0004559457794208779,-0.00037383177570097235,0.003366425201021276,0.0003
446,2017-06-23,0.014390271908649097,0.015707926984782423,0.06916104419615747,0.0015584628634705252,-0.005749377281343429,0.0068460239893768995,-0.0034000000000000002
447,2017-06-27,0.02899175357621617,0.06959010852665394,-0.00355398185646442,-0.008138448693466943,-0.006681455937086138,8.021100615775169e-05,-0.010700000000000001
448,2017-06-28,0.008676469751591547,0.10624007492616452,0.014793781589686765,0.008731137506196996,-0.002123008033715226,0.001282032051282027,-0.0039000000000000003
449,2017-06-29,-0.0139682945624266,-0.08268541552685325,-0.056642051566962524,-0.00867462908625046,0.001352048063467384,-0.003054210858106636,-0.004
450,2017-06-30,-0.02357265216496625,-0.027014508878333354,-0.009473994065378766,0.0015309006730186128,0.0017645390666847958,-0.002820988263261405,0.0
451,2017-07-05,0.0001345499627454235,-0.01685067171284903,0.007071520551185673,0.0014511580487884044,0.0025213746160871056,-0.016633830384126594,0.0007000000000000001
452,2017-07-06,0.0025186571180258206,0.006560823881741838,-0.007390862763557917,-0.009457412594667482,0.003819299088846397,0.0014726943807576909,-0.0051
453,2017-07-07,-0.03569364250097733,-0.09983297837775272,-0.06330796937708133,0.006362414336255386,-0.0009052535744583998,-0.01125266860008616,0.0022
454,2017-07-10,-0.06148627609408761,-0.12435165537782043,-0.148898737671785,0.0009269062341653518,0.010771616151795355,0.0028875505893088144,0.0001
455,2017-07-11,-0.014873029207188112,-0.0909454065677473,-0.09807637711851643,-0.0007833339517547242,0.0015327941304203434,0.00123599211409345,-0.0036
456,2017-07-12,0.02544982015946224,0.14460032246749455,0.09902413991826789,0.007252634810191261,0.0030612972565480273,0.003694278046681449,0.0009
457,2017-07-13,-0.017362987082776712,-0.10032279228714995,-0.022633463302044417,0.0018710449663579282,0.0076427712122284705,-0.0014798379737630226,-0.0003
458,2017-07-14,-0.05577288256656465,-0.05044023908508114,-0.052629095839174266,0.004651786912376459,-0.000541150171701423,0.008397136149952139,-0.0060999999999999995
459,2017-07-17,0.13399238811394099,0.1864349311921087,0.1677057218215988,-5.286400936917343e-05,0.0029850896787499293,0.005029260831899898,-0.0002
460,2017-07-18,0.03901451359067235,0.17478064160852555,0.05738192074933638,0.000597412836654429,-0.00903619055372118,0.006687557135203768,-0.005600000000000001
461,2017-07-19,-0.01999179765310645,-0.17369795662137438,-0.12073314338602768,0.005343940367769734,0.007318477514243073,8.054705442063448e-05,0.0019
462,2017-07-20,0.1931325053787013,0.12127690816440054,0.10572246670376598,-0.00015363156724417683,-0.0026637497088107414,0.0028921094619911033,-0.005
463,2017-07-21,-0.05616700428153923,-0.04104352632545728,-0.031143287651223338,-0.00036804257969531514,0.004230856508913111,0.007573945331162146,-0.0048
464,2017-07-24,0.00887892819393141,-0.00551822341250494,-0.015916525184717863,-0.0010648161269034538,0.005132244340985676,-0.00031902463700719585,0.0013
465,2017-07-25,-0.06923404346447572,-0.0870833110958506,-0.07803306075948017,0.002914663340236586,-0.0001856581581707517,-0.0017576680403656698,0.0007000000000000001
466,2017-07-26,-0.018592986698584942,-0.013517838642121688,-0.02463438267493784,0.00028250525661559434,0.005598439223004533,-0.002161690152121742,-0.004
467,2017-07-27,0.05327163036039932,0.0017863832192298477,-0.002104290691243385,-0.0009735721614917284,-9.979492143681116e-06,0.008415351065392502,0.002
468,2017-07-28,0.04885350354454594,-0.05796819644342686,-0.04531834318081342,-0.0013429877432143376,-0.0006041240201706797,0.006937912199219622,-0.0064
469,2017-07-31,0.041094323675876315,0.0289055594350375,0.013764608187743062,-0.0007286564384891419,0.006212104672971426,-0.0014211653514195715,-0.0043
470,2017-08-01,-0.05778699519570382,0.10097498017196489,0.05459952030942031,0.0024431118379872503,0.003712436910817406,0.004714757278920458,0.0019
471,2017-08-02,-0.002800078249798431,-0.030993132462569437,-0.022759706396008852,0.0004924179740633986,-0.00328820116054155,-0.0006289722984591779,-0.0021
472,2017-08-03,0.03353622603557362,0.02391919617080523,0.008584731899512317,-0.00218836968481017,-0.006775751099748879,-0.003155071655940597,0.0
473,2017-08-04,0.031479067053968,-0.01017154569243751,-0.005001674572105018,0.0018854745783925715,0.005240205038544068,-0.007549868576695891,0.0075
474,2017-08-07,0.04883188303469228,0.028282215613871793,-0.007948795295048492,0.0016445578436944217,-0.0008948634836041125,-7.955651239720085e-05,-0.0012
475,2017-08-08,0.011988514623780543,0.09296462439766993,0.07043608330029504,-0.002420280251482788,-0.007901949682068072,-0.0014326066265659553,0.0024
476,2017-08-09,-0.023177461991327433,-0.002506542897563177,-0.05268744555529643,-0.00036378040597896986,-0.007115426345244524,0.013040043990573425,-0.0011
477,2017-08-10,0.011477919089067702,-0.0004562805564353762,-0.014124214917565728,-0.01468700399063245,-0.00894070924874614,0.008335242976105757,-0.0016
478,2017-08-11,0.07377927016359324,0.041999115489836036,-0.006090123658189359,0.0012739010043747345,-0.011270956048935282,0.0031063137005586483,-0.0034999999999999996
479,2017-08-14,0.05823405998690881,0.0067744416121985306,0.011171202980950853,0.009943873081789565,0.00851018209849761,-0.0027254322796653025,0.0037
480,2017-08-16,0.044486217076718515,0.041185459204406805,-0.004924235176627655,0.0014180891451353464,0.01042203429218066,0.0025061265094000616,-0.0033
481,2017-08-17,-0.010374690251181873,-0.0026869422724493863,-0.018622430250327372,-0.01567894782325995,0.000691629266519627,0.007384950110977299,0.0009
482,2017-08-18,-0.04111642481178742,-0.019848453828676407,0.008717126951402938,-0.0018387582197852183,-0.006785329456970338,-0.0005445072930550146,-0.002
483,2017-08-21,-0.02147064079242385,0.06269763199364123,0.1729019343216248,0.0011612727879193488,-0.008514150097136075,0.003951113887817871,-0.0036
484,2017-08-22,0.024089634686911495,-0.021621105442382965,0.19795560053634845,0.009842977194792407,0.0011468888081059346,-0.0044355093817229786,0.0049
485,2017-08-23,0.012284657128007402,0.008610535690309054,0.030551765606473696,-0.003465573394870892,0.00882517127632588,0.002948287632276482,-0.0043
486,2017-08-24,0.04225459522327702,0.024851679361431865,-0.12728011927026373,-0.002078746356043807,0.0004615985512906268,-0.0018655452778857601,0.0014000000000000002
487,2017-08-28,-5.013543251503395e-05,-0.00041983421813862853,0.09582286555775463,0.0004868589009260956,0.0056240416431280775,0.013132741577082073,-0.005699999999999999
488,2017-08-29,0.042882508144472184,0.061834431965181166,-0.027195689105402394,0.0008420880513430078,-0.011918069017614243,0.002589311600139664,0.0004
489,2017-08-30,-0.003005326140829247,0.02065601930496825,0.04141119690816891,0.004593931453171588,0.008938327060823153,-0.0038223378118921393,0.0068000000000000005
490,2017-08-31,0.029359744358265518,0.011896885795505246,0.10806236628563574,0.005688507677057813,0.0033777311729297536,0.006154061162094729,-0.0023
491,2017-09-01,0.03855667464763372,0.012118927736553714,-0.02877906354386286,0.001978558882316162,0.005664501122874559,0.006266552661381612,0.0015
492,2017-09-05,0.032039020284536666,0.05692555697445522,0.04749773372354399,-0.00760827552535764,0.003953899640280577,0.010976666321577587,-0.0042
493,2017-09-06,0.04798446122965486,0.06385754922510777,0.048619330571023855,0.0031189921883238783,-0.0036304229442730073,-0.00397325654445001,0.0004
494,2017-09-07,0.0005999647154509172,-0.01490463326576003,-0.011384423448847197,-0.00017849174475682714,0.0013796714971952295,0.008326482937949246,-0.0068000000000000005
495,2017-09-08,-0.08776349578776234,-0.1110668867659833,-0.0573094964167343,-0.001491003197328412,0.0004932157667994964,0.0006686656760772885,-0.0034000000000000002
496,2017-09-11,0.00921114898699069,0.019641340866056057,0.006575269969366609,0.010722998581252552,0.007120691981351283,-0.011269722013523666,0.006
497,2017-09-12,-0.007373846898172188,-0.01052625296680073,-0.024548117920670593,0.0033527206306479085,0.0086197928277379,-0.002259036144578313,-0.0002
498,2017-09-13,-0.06393154185328398,-0.05179129655656366,-0.04245990216849748,0.0007564932335882487,-0.001364182036450944,-0.003475877222743627,0.006999999999999999
499,2017-09-14,-0.2306344468153846,-0.2954727889761336,-0.2230106559272026,-0.0011019305823803305,0.0007237324767514416,0.0009812991983722246,-0.0043
500,2017-09-15,0.13266458074959586,0.14595310741921938,0.0947903777990623,0.0018438303676062311,-0.00011898387768464589,-0.003256533566982141,-0.0027
501,2017-09-18,0.11864608731492694,0.14224341317894487,0.059941586707305254,0.0014537495956259202,0.0066679142330914425,-0.010793825668761104,0.002
502,2017-09-19,-0.035727656903226955,-0.03781072483514191,-0.031118110577937806,0.0011090499271937447,-0.0005469300471543468,-7.663298404142184e-05,-0.0028000000000000004
503,2017-09-20,-0.0048694990383948865,0.003305886278028295,-0.010781036296771905,0.0006339106305615455,-0.0006310921345211969,0.004420769054878006,0.0078000000000000005
504,2017-09-21,-0.07571106601742517,-0.09730845049461541,-0.06010923272650817,-0.003055266735983313,-0.0019018168525672058,-0.016581453895827464,-0.0034999999999999996
505,2017-09-22,-9.36700623016866e-05,0.021679130714901573,0.010120439959983029,0.0006474250865231238,-0.01580627032234756,0.002087739037888164,-0.0002
506,2017-09-25,0.06195253172605523,0.033691142258669496,0.03140716617405837,-0.0022269752389191743,-0.009298462411117564,0.010330578125039541,0.0052
507,2017-09-26,-0.008663139197943481,-0.01702632446196785,0.024887362007199737,7.20911231798157e-05,-0.00011143189991393039,-0.0075559360061680375,0.0034999999999999996
508,2017-09-27,0.07339777462951176,0.062091584297678096,0.0845060511985307,0.004068542982959912,-0.01394345582004468,-0.010596833213087091,0.0042
509,2017-09-28,-0.006213561482445241,-0.024442218076203615,-0.036546975037245126,0.001203158490235286,0.003398522870932979,0.0016335869311551688,-0.003
510,2017-09-29,-0.0028008553164702607,-0.026376872868435715,-0.013041960014559118,0.0036914136923663875,0.0020074372228918985,-0.0031213421771361686,0.0
511,2017-10-03,-0.021271631638238406,-0.017137187236133042,0.003157623178379159,0.002154203063229425,0.007191034028094694,-0.0009437286669288678,0.0001
512,2017-10-04,-0.02083533206822795,0.0006662275202957471,0.05333978018403787,0.001245202424204156,0.005587550050933407,0.0017272129109158264,-0.0012
513,2017-10-05,0.022883758561033432,0.010832774015122892,0.09384180373604092,0.0056150497439335055,-0.002649488810460314,-0.002992304061882611,0.0053
514,2017-10-06,0.009700696615810299,0.04123622947103842,-0.012720160605207361,-0.001074792200303702,0.009118510576470234,0.0013368606732341896,-0.0017000000000000001
515,2017-10-09,0.03385150070648025,-0.037714543371786445,-0.1116608647850937,-0.0018076573939081588,0.0009060192716805679,0.007957616328660303,-0.0014000000000000002
516,2017-10-10,0.0020849509001670086,0.008263570435593224,0.03416523141368342,0.002317065520810406,0.002815228188221038,0.0068184775791441865,-0.0040999999999999995
517,2017-10-11,0.009217845360135346,0.01181719461855321,0.014014493243623987,0.0018002222883173047,-0.0032198942392437963,-0.003733027544782762,-0.0029
518,2017-10-12,0.1139049769472228,0.0022358178786764126,-0.06450921525512224,-0.0016895798787108802,0.011053444792203198,0.005799118314268308,0.0004
519,2017-10-13,0.0354688077958851,0.10220011208616203,0.046355096240973025,0.0008773407176177992,0.00698798617155738,0.006300384940453365,0.0003
520,2017-10-16,0.008278605984236067,-0.00963153153507763,-0.030250000029077486,0.0017477049154688699,0.006196943557964356,-0.0012308454269249014,0.0024
521,2017-10-17,-0.021421794474674575,-0.05141257439863917,-0.10414368566295512,0.0006720430107527876,0.00035175314745788624,-0.013172271239282954,0.0021
522,2017-10-18,-0.002650804171590726,-0.008790434196262867,-0.06198056561812783,0.0007418223842952652,-0.0023112669366409616,-0.0024220454268856,-0.0016
523,2017-10-19,0.02064109046160015,-0.020224699735365354,-0.015663499572530947,0.00032785605557928685,-0.006337129369096008,0.005439427981547695,-0.0021
524,2017-10-23,-0.013169626592025965,-0.029607952032899214,-0.03681047282403952,-0.003988335191697408,0.0037604873905851426,0.00023473977577073972,0.0026
525,2017-10-24,-0.07304251362739726,0.03813919783231986,0.047018080360297684,0.0016153328169458496,0.002238506225692405,-0.002117608627451024,-0.0018
526,2017-10-25,0.03897886825864405,-0.0013527402978323172,-0.009970473554889005,-0.004684903114795776,0.00851355223474672,0.00031364590910500903,-0.0006
527,2017-10-26,0.026085470944899783,-0.004714510646062608,-0.0047930355286739225,0.0012693329167317606,0.004683965273883767,-0.007186270747747627,0.0096
528,2017-10-27,-0.0214378691682596,0.0030125312475727116,-0.004157128936396783,0.008008306632520648,-0.0020100648548636306,0.0017342932597556606,0.0033
529,2017-10-30,-0.0038039636568547607,0.008653080976182484,-0.00036504761019121447,-0.003202698973503977,0.003917538704992968,0.004395240644757668,-0.0038
530,2017-10-31,0.052233956200679034,-0.006120097459424248,-0.010735020305783091,0.000943594044873252,-0.00274302632724743,-0.005603769534333046,-0.0001
531,2017-11-01,0.04416971494758342,-0.0486297200035697,-0.03314380775165255,0.0015895415917126375,0.010076145778458955,0.005572542291610537,0.0027
532,2017-11-02,0.04396269568499682,-0.014838498767263016,0.05701421734395199,0.000189933523266772,-0.0016021028799478817,0.0006275378342922211,-0.0013
533,2017-11-03,0.017933417570527424,0.05980161991898608,0.010916072796919914,0.0030875170025968512,0.0027457546041617536,-0.006632470588235318,0.0026
534,2017-11-06,-0.054771970487697226,0.008795811924595774,0.01910284144937505,0.0012697163013820085,-6.69741097227968e-05,0.01008286990621475,-0.0019
535,2017-11-07,0.017023187341995354,-0.014365764351627165,0.02074597470867314,-0.00018914245128625996,-0.009821113703666095,-0.004475208619993089,0.0016
536,2017-11-08,0.04226852068523238,0.046627011358854206,0.03257494714551516,0.001441577563811098,-0.004561711709525728,0.006164189410065902,-0.0004
537,2017-11-09,-0.044250902184079725,0.036817028154891705,0.00023452638038070527,-0.0037761837330053233,0.0005626179193808381,0.0031113877369891925,-0.0045000000000000005
538,2017-11-10,-0.07939389776457063,-0.07228336101388529,-0.053297360725822064,-0.0008984238856831928,0.0012400997892798482,-0.010374058276503097,-0.0005
539,2017-11-13,0.09290667237563419,0.02781044791220015,0.029998765085042733,0.0009826526980393228,-0.009467038958625643,0.0038362364456465425,0.0011
540,2017-11-14,0.011492260200429491,0.061946349132231564,0.03042052700790712,-0.0023149674082060187,-0.0037647497693048086,0.0032773710495513503,-0.006999999999999999
541,2017-11-15,0.09292410887407519,-0.01282114190746836,0.014702578188659124,-0.005556378722773744,-0.006775020878529074,-0.0039169604386995694,-0.0002
542,2017-11-16,0.07065190657705145,-0.007352090860348821,0.062309865963890695,0.008129515323092149,0.009466702562471008,0.0007045749045641402,0.0013
543,2017-11-17,-0.021105190444496748,0.004422466006119968,-0.0023214482775223205,-0.002632956550400358,0.006695126220389782,0.014199740935493602,-0.0029
544,2017-11-20,0.02001665980943036,0.03365970683720051,0.03243019576111484,0.0012741369561681255,0.0014710523121737721,-0.016632726658705018,0.0045000000000000005
545,2017-11-21,-0.016029701257233842,-0.01756102228522171,-0.023526256133040293,0.0064985783157563886,0.0027258906351373246,0.005073764828483612,-0.0014000000000000002
546,2017-11-22,0.022086259049284546,0.05320084132346097,0.023394534446244064,-0.0007508432547323428,0.0014890304864488206,0.008129451993734011,-0.0078000000000000005
547,2017-11-27,0.04968246437484024,0.018788238298026977,0.020119945410859697,-0.0003844054401057884,0.0009471563673426779,0.0017004737337121363,0.0013
